# Renewables.ninja Solar photovoltaic power (PV) (Point API) - 51.897, -2.050 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/London, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC
# {"units": {"time": "UTC", "local_time": "Europe/London", "electricity": "kW", "irradiance_direct": "unknown", "irradiance_diffuse": "unknown", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "51.8971", "lon": "-2.0501", "date_from": "2015-01-01", "date_to": "2015-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2015-02-03 13:00,2015-02-03 13:00,0.372,0.278,0.128,3.183
2015-02-03 14:00,2015-02-03 14:00,0.217,0.131,0.109,3.008
2015-02-03 15:00,2015-02-03 15:00,0.106,0.061,0.065,2.119
2015-02-03 16:00,2015-02-03 16:00,0.010,0.011,0.011,0.193
2015-02-03 17:00,2015-02-03 17:00,0,0,0,-0.607
2015-02-03 18:00,2015-02-03 18:00,0,0,0,-0.925
2015-02-03 19:00,2015-02-03 19:00,0,0,0,-1.181
2015-02-03 20:00,2015-02-03 20:00,0,0,0,-1.395
2015-02-03 21:00,2015-02-03 21:00,0,0,0,-1.569
2015-02-03 22:00,2015-02-03 22:00,0,0,0,-1.598
2015-02-03 23:00,2015-02-03 23:00,0,0,0,-1.783
2015-02-04 00:00,2015-02-04 00:00,0,0,0,-1.785
2015-02-04 01:00,2015-02-04 01:00,0,0,0,-1.808
2015-02-04 02:00,2015-02-04 02:00,0,0,0,-1.771
2015-02-04 03:00,2015-02-04 03:00,0,0,0,-1.559
2015-02-04 04:00,2015-02-04 04:00,0,0,0,-1.396
2015-02-04 05:00,2015-02-04 05:00,0,0,0,-1.432
2015-02-04 06:00,2015-02-04 06:00,0,0,0,-1.432
2015-02-04 07:00,2015-02-04 07:00,0,0.001,0.002,-1.388
2015-02-04 08:00,2015-02-04 08:00,0.043,0.019,0.040,-0.910
2015-02-04 09:00,2015-02-04 09:00,0.167,0.089,0.097,0.230
2015-02-04 10:00,2015-02-04 10:00,0.338,0.242,0.124,1.539
2015-02-04 11:00,2015-02-04 11:00,0.493,0.425,0.117,2.727
2015-02-04 12:00,2015-02-04 12:00,0.578,0.547,0.098,3.495
2015-02-04 13:00,2015-02-04 13:00,0.515,0.475,0.095,3.720
2015-02-04 14:00,2015-02-04 14:00,0.292,0.218,0.101,3.382
2015-02-04 15:00,2015-02-04 15:00,0.115,0.069,0.065,2.460
2015-02-04 16:00,2015-02-04 16:00,0.009,0.008,0.011,0.937
2015-02-04 17:00,2015-02-04 17:00,0,0,0,0.160
2015-02-04 18:00,2015-02-04 18:00,0,0,0,-0.481
2015-02-04 19:00,2015-02-04 19:00,0,0,0,-0.941
2015-02-04 20:00,2015-02-04 20:00,0,0,0,-1.094
2015-02-04 21:00,2015-02-04 21:00,0,0,0,-1.112
2015-02-04 22:00,2015-02-04 22:00,0,0,0,-1.071
2015-02-04 23:00,2015-02-04 23:00,0,0,0,-1.172
2015-02-05 00:00,2015-02-05 00:00,0,0,0,-1.153
2015-02-05 01:00,2015-02-05 01:00,0,0,0,-1.267
2015-02-05 02:00,2015-02-05 02:00,0,0,0,-1.393
2015-02-05 03:00,2015-02-05 03:00,0,0,0,-1.433
2015-02-05 04:00,2015-02-05 04:00,0,0,0,-1.252
2015-02-05 05:00,2015-02-05 05:00,0,0,0,-1.080
2015-02-05 06:00,2015-02-05 06:00,0,0,0,-0.915
2015-02-05 07:00,2015-02-05 07:00,0,0.001,0.004,-0.790
2015-02-05 08:00,2015-02-05 08:00,0.056,0.025,0.048,0.044
2015-02-05 09:00,2015-02-05 09:00,0.170,0.084,0.106,1.197
2015-02-05 10:00,2015-02-05 10:00,0.232,0.112,0.143,2.317
2015-02-05 11:00,2015-02-05 11:00,0.237,0.100,0.162,3.176
2015-02-05 12:00,2015-02-05 12:00,0.184,0.055,0.152,3.527
2015-02-05 13:00,2015-02-05 13:00,0.124,0.026,0.119,3.410
2015-02-05 14:00,2015-02-05 14:00,0.075,0.012,0.081,3.060
2015-02-05 15:00,2015-02-05 15:00,0.032,0.006,0.042,2.501
2015-02-05 16:00,2015-02-05 16:00,0.002,0.001,0.007,1.666
2015-02-05 17:00,2015-02-05 17:00,0,0,0,0.926
2015-02-05 18:00,2015-02-05 18:00,0,0,0,0.389
2015-02-05 19:00,2015-02-05 19:00,0,0,0,-0.575
2015-02-05 20:00,2015-02-05 20:00,0,0,0,-1.416
2015-02-05 21:00,2015-02-05 21:00,0,0,0,-2.390
2015-02-05 22:00,2015-02-05 22:00,0,0,0,-2.833
2015-02-05 23:00,2015-02-05 23:00,0,0,0,-2.882
2015-02-06 00:00,2015-02-06 00:00,0,0,0,-2.914
2015-02-06 01:00,2015-02-06 01:00,0,0,0,-2.810
2015-02-06 02:00,2015-02-06 02:00,0,0,0,-2.660
2015-02-06 03:00,2015-02-06 03:00,0,0,0,-2.519
2015-02-06 04:00,2015-02-06 04:00,0,0,0,-2.545
2015-02-06 05:00,2015-02-06 05:00,0,0,0,-2.758
2015-02-06 06:00,2015-02-06 06:00,0,0,0,-2.863
2015-02-06 07:00,2015-02-06 07:00,0.005,0.008,0.005,-2.872
2015-02-06 08:00,2015-02-06 08:00,0.192,0.163,0.047,-1.803
2015-02-06 09:00,2015-02-06 09:00,0.447,0.422,0.060,-0.238
2015-02-06 10:00,2015-02-06 10:00,0.583,0.580,0.066,1.642
2015-02-06 11:00,2015-02-06 11:00,0.648,0.660,0.070,2.722
2015-02-06 12:00,2015-02-06 12:00,0.667,0.688,0.068,3.265
2015-02-06 13:00,2015-02-06 13:00,0.607,0.617,0.065,3.482
2015-02-06 14:00,2015-02-06 14:00,0.476,0.463,0.060,3.305
2015-02-06 15:00,2015-02-06 15:00,0.274,0.251,0.048,2.470
2015-02-06 16:00,2015-02-06 16:00,0.046,0.048,0.014,0.498
2015-02-06 17:00,2015-02-06 17:00,0,0,0,-0.868
2015-02-06 18:00,2015-02-06 18:00,0,0,0,-1.314
2015-02-06 19:00,2015-02-06 19:00,0,0,0,-1.651
2015-02-06 20:00,2015-02-06 20:00,0,0,0,-1.855
2015-02-06 21:00,2015-02-06 21:00,0,0,0,-2.005
2015-02-06 22:00,2015-02-06 22:00,0,0,0,-2.082
2015-02-06 23:00,2015-02-06 23:00,0,0,0,-2.103
2015-02-07 00:00,2015-02-07 00:00,0,0,0,-2.091
2015-02-07 01:00,2015-02-07 01:00,0,0,0,-2.016
2015-02-07 02:00,2015-02-07 02:00,0,0,0,-1.660
